_id,type,properties,geometry
61f0300d4889c4986403a5aa,Feature,"{'FID': 55, 'STFID': 'STF060055', 'NAME': 'HONOR RANCHO', 'ADDRESS': 'EDISON ROAD/BRADY PARKWAY', 'CITY': 'CASTAIC JUNCTION', 'STATE': 'CA', 'ZIP': '91355', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'LOS ANGELES', 'COUNTYFIPS': '06037', 'COUNTRY': 'USA', 'LATITUDE': 34.446072, 'LONGITUDE': -118.586487, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, CORPORATE WEBSITE, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.socalgas.com/', 'EPAID': '330773', 'OWNER': 'SOUTHERN CALIFORNIA GAS COMPANY', 'OPERATOR': 'SOUTHERN CALIFORNIA GAS COMPANY', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 1000000, 'WORKCAP': 27000000, 'BASEGAS': 20996949, 'TOTALCAP': 47996949, 'REGION': 'PACIFIC REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'WAYSIDE 13', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-118.586487, 34.446072]}"
61f0300d4889c4986403a659,Feature,"{'FID': 231, 'STFID': 'STF260231', 'NAME': 'SOUTH CHESTER 15', 'ADDRESS': 'S OUTH OF HWY 32/EAST OF DAGON RD', 'CITY': 'JOHANNESBURG', 'STATE': 'MI', 'ZIP': '49751', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'OTSEGO', 'COUNTYFIPS': '26137', 'COUNTRY': 'USA', 'LATITUDE': 44.912388, 'LONGITUDE': -84.540175, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, MICHIGAN DEPARTMENT OF LABOR AND ECONOMIC GROWTH, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'https://anrpl.com/uspipelines/', 'EPAID': '12343', 'OWNER': 'TRANSCANADA (ANR PIPELINE COMPANY)', 'OPERATOR': 'ANR PIPELINE COMPANY', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 212000, 'WORKCAP': 14600000, 'BASEGAS': 4855000, 'TOTALCAP': 19455000, 'REGION': 'MIDWEST REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'SALINA A-1/ NIAGARAN REEF', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-84.540175, 44.912388]}"
61f0300d4889c4986403a5fe,Feature,"{'FID': 146, 'STFID': 'STF210146', 'NAME': 'CANADA MOUNTAIN', 'ADDRESS': 'DELTA GAS ROAD/NORTH OF OLD PINEVILLE PIKE', 'CITY': 'CANADA MOUNTAIN', 'STATE': 'KY', 'ZIP': '40965', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'BELL', 'COUNTYFIPS': '21013', 'COUNTRY': 'USA', 'LATITUDE': 36.669525, 'LONGITUDE': -83.728053, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, EPA ENVIROFACTS, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.deltagas.com/', 'EPAID': '4833', 'OWNER': 'DELTA NATURAL GAS COMPANY INC', 'OPERATOR': 'DELTA NATURAL GAS COMPANY INC', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 30500, 'WORKCAP': 2600000, 'BASEGAS': 2200000, 'TOTALCAP': 4800000, 'REGION': 'MIDWEST REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': '119-G 34-21-1 34-22-2 34-18-1A 34-22', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-83.728053, 36.669525]}"
61f0300d4889c4986403a6b7,Feature,"{'FID': 326, 'STFID': 'STFCA0326', 'NAME': 'BENTPATH', 'ADDRESS': 'LAMBTON COUNTY RD 2', 'CITY': 'BENTPATH', 'STATE': 'ON', 'ZIP': 'NOT AVAILABLE', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED WELL, OIL/GASFIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'LAMBTON', 'COUNTYFIPS': 'NOT APPLICABLE', 'COUNTRY': 'CAN', 'LATITUDE': 42.745384, 'LONGITUDE': -82.173057, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'NACEI, IEA, CORPORATE WEBSITE', 'SOURCEDATE': '2015/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'https://www.uniongas.com/', 'EPAID': 'NOT APPLICABLE', 'OWNER': 'SPECTRA ENERGY (UNION GAS)', 'OPERATOR': 'UNION GAS', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 388461, 'WORKCAP': 5050000, 'BASEGAS': -999, 'TOTALCAP': 7367000, 'REGION': 'NOT APPLICABLE', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'GUELPH', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-82.173057, 42.745384]}"
61f0300d4889c4986403a5d4,Feature,"{'FID': 100, 'STFID': 'STF420100', 'NAME': 'QUEEN STORAGE', 'ADDRESS': '413 QUEEN COMPRESSOR STATION RD', 'CITY': 'EAST HICKORY', 'STATE': 'PA', 'ZIP': '16239', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'INACTIVE', 'POPULATION': -999, 'COUNTY': 'FOREST', 'COUNTYFIPS': '42053', 'COUNTRY': 'USA', 'LATITUDE': 41.529997, 'LONGITUDE': -79.184539, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, EPA ENVIROFACTS, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.natfuel.com/', 'EPAID': '579391', 'OWNER': 'NATIONAL FUEL GAS SUPPLY CORPORATION', 'OPERATOR': 'NATIONAL FUEL GAS SUPPLY CORPORATION', 'POSREL': 'WITHIN 166 FEET', 'OWNERPCT': 100, 'MAXDEL': 5000, 'WORKCAP': 300000, 'BASEGAS': 645000, 'TOTALCAP': 945000, 'REGION': 'EAST REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'QUEEN', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-79.184539, 41.529997]}"
61f0300d4889c4986403a731,Feature,"{'FID': 451, 'STFID': 'STF540451', 'NAME': 'MAJORSVILLE SH', 'ADDRESS': 'CALIS MAJORSVILLE RD/DAY RD (HWY 3001) SOUTH OF DALLA, WV', 'CITY': 'DALLAS', 'STATE': 'WV', 'ZIP': '26036', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'INACTIVE', 'POPULATION': -999, 'COUNTY': 'MARSHALL', 'COUNTYFIPS': '54051', 'COUNTRY': 'USA', 'LATITUDE': 39.963831, 'LONGITUDE': -80.520119, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'https://www.cpg.com/', 'EPAID': '441705', 'OWNER': 'COLUMBIA PIPELINE GROUP (COLUMBIA GAS TRANSMISSION LLC)', 'OPERATOR': 'COLUMBIA GAS TRANSMISSION LLC', 'POSREL': 'WITHIN 166 FEET', 'OWNERPCT': 100, 'MAXDEL': -999, 'WORKCAP': 3300000, 'BASEGAS': 183000, 'TOTALCAP': 3483000, 'REGION': 'EAST REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'SALT SANDS', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-80.520119, 39.963831]}"
61f0300d4889c4986403a59f,Feature,"{'FID': 45, 'STFID': 'STF010045', 'NAME': 'EAST DETROIT STORAGE FIELD', 'ADDRESS': 'DINKY LINE ROAD & HWY 16 (NORTH OF SULLIGENT)', 'CITY': 'SULLIGENT', 'STATE': 'AL', 'ZIP': '35586', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'LAMAR', 'COUNTYFIPS': '01075', 'COUNTRY': 'USA', 'LATITUDE': 34.024981, 'LONGITUDE': -88.110788, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, FERC', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://enstorinc.com/fac_freebird.php', 'EPAID': '189665', 'OWNER': 'ENSTOR (FREEBIRD GAS STORAGE LLC)', 'OPERATOR': 'FREEBIRD GAS STORAGE LLC', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 84, 'MAXDEL': 305000, 'WORKCAP': 11200000, 'BASEGAS': 2300000, 'TOTALCAP': 13500000, 'REGION': 'SOUTH CENTRAL REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'NOT AVAILABLE', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-88.110788, 34.024981]}"
61f0300d4889c4986403a61e,Feature,"{'FID': 173, 'STFID': 'STF220173', 'NAME': 'BEAR CREEK', 'ADDRESS': 'HWY 507, 3.75 MILES N OF HWY 9', 'CITY': 'BIENVILLE', 'STATE': 'LA', 'ZIP': '71008', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'BIENVILLE', 'COUNTYFIPS': '22013', 'COUNTRY': 'USA', 'LATITUDE': 32.374099, 'LONGITUDE': -92.94277, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, EPA ENVIROFACTS, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.kindermorgan.com/', 'EPAID': '48643', 'OWNER': 'KINDER MORGAN (BEAR CREEK STORAGE COMPANY)', 'OPERATOR': 'BEAR CREEK STORAGE COMPANY', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 900000, 'WORKCAP': 59200000, 'BASEGAS': 48700000, 'TOTALCAP': 107900000, 'REGION': 'SOUTH CENTRAL REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'PETTIT', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-92.94277, 32.374099]}"
61f0300d4889c4986403a606,Feature,"{'FID': 147, 'STFID': 'STF210147', 'NAME': 'CROFTON EAST', 'ADDRESS': '1307 LEWIS RD', 'CITY': 'CROFTON', 'STATE': 'KY', 'ZIP': '42217', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'INACTIVE', 'POPULATION': -999, 'COUNTY': 'CHRISTIAN', 'COUNTYFIPS': '21047', 'COUNTRY': 'USA', 'LATITUDE': 37.053611, 'LONGITUDE': -87.479236, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.atmosenergy.com/', 'EPAID': '171116', 'OWNER': 'ATMOS ENERGY CORPORATION', 'OPERATOR': 'ATMOS ENERGY CORPORATION', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 1000, 'WORKCAP': 50000, 'BASEGAS': 36957, 'TOTALCAP': 105000, 'REGION': 'MIDWEST REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'MISSISSIPPIAN', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-87.479236, 37.053611]}"
61f0300d4889c4986403a598,Feature,"{'FID': 38, 'STFID': 'STFCA0038', 'NAME': 'CROSSFIELD EAST', 'ADDRESS': 'AB 2A (31 MILES NORTH OF CALGARY)', 'CITY': 'CROSSFIELD', 'STATE': 'AB', 'ZIP': 'NOT AVAILABLE', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED WELL, OIL/GASFIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'NOT AVAILABLE', 'COUNTYFIPS': 'NOT APPLICABLE', 'COUNTRY': 'CAN', 'LATITUDE': 51.398355, 'LONGITUDE': -114.026978, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'NACEI, AER/IEA, CORPORATE WEBSITE', 'SOURCEDATE': '2015/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.transcanada.com/', 'EPAID': 'NOT APPLICABLE', 'OWNER': 'TRANSCANADA', 'OPERATOR': 'TRANSCANADA', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 529720, 'WORKCAP': 42272000, 'BASEGAS': -999, 'TOTALCAP': 68000000, 'REGION': 'NOT APPLICABLE', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'CARBONATE', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-114.026978, 51.398355]}"
61f0300d4889c4986403a5c5,Feature,"{'FID': 77, 'STFID': 'STF260077', 'NAME': 'BLUEWATER GAS STORAGE', 'ADDRESS': '333 WALES CENTER ROAD', 'CITY': 'COLUMBUS', 'STATE': 'MI', 'ZIP': '48063', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'ST. CLAIR', 'COUNTYFIPS': '26147', 'COUNTRY': 'USA', 'LATITUDE': 42.89286, 'LONGITUDE': -82.668051, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, EPA RMP', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.pnglp.com/', 'EPAID': '76158', 'OWNER': 'BLUEWATER GAS STORAGE LLC', 'OPERATOR': 'BLUEWATER GAS STORAGE LLC', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 800000, 'WORKCAP': 26512000, 'BASEGAS': 6835747, 'TOTALCAP': 33500000, 'REGION': 'MIDWEST REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'COLUMBUS III', 'SEC_NAICS': '211112', 'SEC_N_DESC': 'NATURAL GAS LIQUID EXTRACTION'}","{'type': 'Point', 'coordinates': [-82.668051, 42.89286]}"
61f0300d4889c4986403a66c,Feature,"{'FID': 250, 'STFID': 'STF280250', 'NAME': 'FOUR MILE CREEK', 'ADDRESS': '60103 PHILLIPS SCHOOLHOUSE ROAD', 'CITY': 'AMORY', 'STATE': 'MS', 'ZIP': '38821', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'MONROE', 'COUNTYFIPS': '28095', 'COUNTRY': 'USA', 'LATITUDE': 34.013693, 'LONGITUDE': -88.457297, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.monroegasstorage.com/; http://www.cardinalgs.com/', 'EPAID': '252942', 'OWNER': 'CARDINAL GAS STORAGE PARTNERS (MONROE GAS STORAGE COMPANY LLC)', 'OPERATOR': 'MONROE GAS STORAGE COMPANY LLC', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 236920, 'WORKCAP': 6700000, 'BASEGAS': 11648336, 'TOTALCAP': 19000000, 'REGION': 'SOUTH CENTRAL REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'CARTER B SANDSTONE', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-88.457297, 34.013693]}"
61f0300d4889c4986403a701,Feature,"{'FID': 394, 'STFID': 'STFCA0394', 'NAME': 'REGINA NORTH', 'ADDRESS': 'EAST OF WINNEPEG ST N/WEST OF GATE 6 RD', 'CITY': 'REGINA', 'STATE': 'SK', 'ZIP': 'NOT AVAILABLE', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'SALT CAVERN', 'STATUS': 'INACTIVE', 'POPULATION': -999, 'COUNTY': 'SHERWOOD', 'COUNTYFIPS': 'NOT APPLICABLE', 'COUNTRY': 'CAN', 'LATITUDE': 50.494283, 'LONGITUDE': -104.594572, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'CORPORATE WEBSITE', 'SOURCEDATE': '2006/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.transgas.com/, http://www.ogj.com/', 'EPAID': 'NOT APPLICABLE', 'OWNER': 'SASKENERGY (TRANSGAS LTD.)', 'OPERATOR': 'TRANSGAS LTD', 'POSREL': 'EXCEEDS 1 MILE', 'OWNERPCT': 100, 'MAXDEL': 40000, 'WORKCAP': 414000, 'BASEGAS': -999, 'TOTALCAP': 732000, 'REGION': 'NOT APPLICABLE', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'BLAIRMORE UNITY SAND', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-104.594572, 50.494283]}"
61f0300d4889c4986403a69f,Feature,"{'FID': 304, 'STFID': 'STF400304', 'NAME': 'WETUMKA', 'ADDRESS': '3915 ROAD/6 MILES SOUTHEAST OF LAMAR', 'CITY': 'LAMAR', 'STATE': 'OK', 'ZIP': '74501', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'PITTSBURG', 'COUNTYFIPS': '40121', 'COUNTRY': 'USA', 'LATITUDE': 35.071048, 'LONGITUDE': -96.01678, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, EPA ENVIROFACTS, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'https://www.enablemidstream.com/html/pages/p001-homepage.html', 'EPAID': '287314', 'OWNER': 'ENABLE MIDSTREAM PARTNERS LP', 'OPERATOR': 'ENABLE OKLAHOMA INTRASTATE TRANS', 'POSREL': 'EXCEEDS 1 MILE', 'OWNERPCT': 100, 'MAXDEL': 450000, 'WORKCAP': 18000000, 'BASEGAS': 7867482, 'TOTALCAP': 26000000, 'REGION': 'SOUTH CENTRAL REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'CHANNEL BOCH SANDSTONE', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-96.01678, 35.071048]}"
61f0300d4889c4986403a753,Feature,"{'FID': 485, 'STFID': 'STFCA0485', 'NAME': 'WARWICK', 'ADDRESS': 'SW OF RANGE RD 145 AND TOWNSHIP RD 532', 'CITY': 'VEGREVILLE', 'STATE': 'AB', 'ZIP': 'NOT AVAILABLE', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'DEPLETED FIELD', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'NOT AVAILABLE', 'COUNTYFIPS': 'NOT APPLICABLE', 'COUNTRY': 'CAN', 'LATITUDE': 53.56527491800006, 'LONGITUDE': -112.04878098599994, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'NACEI, AER/IEA', 'SOURCEDATE': '2015/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'https://www.rockpointgs.com/warwick.html', 'EPAID': 'NOT APPLICABLE', 'OWNER': 'ROCKPOINT GAS STORAGE INC', 'OPERATOR': 'ROCKPOINT GAS STORAGE INC', 'POSREL': 'EXCEEDS 1 MILE', 'OWNERPCT': -999, 'MAXDEL': 105944, 'WORKCAP': 31112000, 'BASEGAS': -999, 'TOTALCAP': -999, 'REGION': 'NOT APPLICABLE', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'GLAUCONITIC - NISKU A', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-112.04878098599994, 53.56527491800006]}"
61f0300d4889c4986403a5af,Feature,"{'FID': 61, 'STFID': 'STF060061', 'NAME': 'KIRBY HILLS', 'ADDRESS': 'WEST OF SHILOH ROAD (9 MILES SE OF FAIRFIELD)', 'CITY': 'FAIRFIELD', 'STATE': 'CA', 'ZIP': '94571', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'AQUIFER', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'SOLANO', 'COUNTYFIPS': '06095', 'COUNTRY': 'USA', 'LATITUDE': 38.159548, 'LONGITUDE': -121.905438, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'http://www.cpuc.ca.gov/', 'EPAID': '381416', 'OWNER': 'ROCKPOINT GAS STORAGE INC (BROOKFIELD INFRASTRUCTURE PARTNERS LLC)', 'OPERATOR': 'LODI GAS STORAGE LLC', 'POSREL': 'WITHIN 40 FEET', 'OWNERPCT': 100, 'MAXDEL': 200000, 'WORKCAP': 10180000, 'BASEGAS': 2520000, 'TOTALCAP': 12700000, 'REGION': 'PACIFIC REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'WAGENET', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-121.905438, 38.159548]}"
61f0300d4889c4986403a71c,Feature,"{'FID': 431, 'STFID': 'STF510431', 'NAME': 'SALTVILLE STORAGE', 'ADDRESS': 'ADER LN', 'CITY': 'SALTVILLE', 'STATE': 'VA', 'ZIP': '24361', 'ZIP4': 'NOT AVAILABLE', 'TELEPHONE': 'NOT AVAILABLE', 'TYPE': 'SALT DOME', 'STATUS': 'ACTIVE', 'POPULATION': -999, 'COUNTY': 'WASHINGTON', 'COUNTYFIPS': '51191', 'COUNTRY': 'USA', 'LATITUDE': 36.8612, 'LONGITUDE': -81.770976, 'NAICS_CODE': '486210', 'NAICS_DESC': 'STORAGE OF NATURAL GAS', 'SOURCE': 'EIA, IMAGERY', 'SOURCEDATE': '2018/12/01 00:00:00', 'VAL_METHOD': 'IMAGERY/OTHER', 'VAL_DATE': '2019/04/10 00:00:00', 'WEBSITE': 'https://www.enbridge.com/', 'EPAID': '15921', 'OWNER': 'ENBRIDGE INC (SPECTRA ENERGY PARTNERS LP)', 'OPERATOR': 'SALTVILLE GAS STORAGE', 'POSREL': 'EXCEEDS 1 MILE', 'OWNERPCT': 100, 'MAXDEL': 325000, 'WORKCAP': 4000000, 'BASEGAS': 2200000, 'TOTALCAP': 6200000, 'REGION': 'EAST REGION', 'PROPMAX': -999, 'PROPWORK': -999, 'PROPTOTAL': -999, 'RESERVNAME': 'MACCRADY SALT', 'SEC_NAICS': 'NOT APPLICABLE', 'SEC_N_DESC': 'NOT APPLICABLE'}","{'type': 'Point', 'coordinates': [-81.770976, 36.8612]}"
